module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833917718;38.1;32.2;Fri Jul 12 2019 09:34:34 GMT+0200 (CEST);Fri Jul 12 2019 07:34:34 GMT+0200 (CEST);1562916874000;3.06;622.07
1380556833917718;38.1;32.2;Fri Jul 12 2019 09:38:37 GMT+0200 (CEST);Fri Jul 12 2019 07:38:37 GMT+0200 (CEST);1562917117000;2.88;642.55
1380556833917718;38.1;31.8;Fri Jul 12 2019 09:41:53 GMT+0200 (CEST);Fri Jul 12 2019 07:41:53 GMT+0200 (CEST);1562917313000;3.28;481.27
1380556833917718;38.1;32.2;Fri Jul 12 2019 09:45:09 GMT+0200 (CEST);Fri Jul 12 2019 07:45:09 GMT+0200 (CEST);1562917509000;3.2;663.89
1380556833917718;38.6;32;Fri Jul 12 2019 09:48:28 GMT+0200 (CEST);Fri Jul 12 2019 07:48:28 GMT+0200 (CEST);1562917708000;3.45;703.36
1380556833917718;40.1;31.7;Fri Jul 12 2019 09:51:47 GMT+0200 (CEST);Fri Jul 12 2019 07:51:47 GMT+0200 (CEST);1562917907000;3.61;732.09
1380556833917718;40.1;31.6;Fri Jul 12 2019 09:55:02 GMT+0200 (CEST);Fri Jul 12 2019 07:55:02 GMT+0200 (CEST);1562918102000;3.27;665.65
1380556833917718;40.1;31.7;Fri Jul 12 2019 09:58:20 GMT+0200 (CEST);Fri Jul 12 2019 07:58:20 GMT+0200 (CEST);1562918300000;1.56;326.99
1380556833917718;40.1;32.4;Fri Jul 12 2019 10:01:34 GMT+0200 (CEST);Fri Jul 12 2019 08:01:34 GMT+0200 (CEST);1562918494000;3.47;714.5
1380556833917718;40.1;32.3;Fri Jul 12 2019 10:04:50 GMT+0200 (CEST);Fri Jul 12 2019 08:04:50 GMT+0200 (CEST);1562918690000;3.76;739.82
1380556833917718;38.6;32.1;Fri Jul 12 2019 10:08:06 GMT+0200 (CEST);Fri Jul 12 2019 08:08:06 GMT+0200 (CEST);1562918886000;1.41;299.29
1380556833917718;40.1;32.1;Fri Jul 12 2019 10:11:22 GMT+0200 (CEST);Fri Jul 12 2019 08:11:22 GMT+0200 (CEST);1562919082000;3.83;780.47
1380556833917718;40.1;31.7;Fri Jul 12 2019 10:14:35 GMT+0200 (CEST);Fri Jul 12 2019 08:14:35 GMT+0200 (CEST);1562919275000;3.93;794.89
1380556833917718;40.1;32.5;Fri Jul 12 2019 10:17:57 GMT+0200 (CEST);Fri Jul 12 2019 08:17:57 GMT+0200 (CEST);1562919477000;3.87;792.69
1380556833917718;40.1;32.5;Fri Jul 12 2019 10:21:15 GMT+0200 (CEST);Fri Jul 12 2019 08:21:15 GMT+0200 (CEST);1562919675000;3.93;784.5
1380556833917718;40.1;31.6;Fri Jul 12 2019 10:24:28 GMT+0200 (CEST);Fri Jul 12 2019 08:24:28 GMT+0200 (CEST);1562919868000;2.39;783.98
1380556833917718;40.1;31.3;Fri Jul 12 2019 10:27:42 GMT+0200 (CEST);Fri Jul 12 2019 08:27:42 GMT+0200 (CEST);1562920062000;3.99;798.28
1380556833917718;42.1;31.1;Fri Jul 12 2019 10:30:58 GMT+0200 (CEST);Fri Jul 12 2019 08:30:58 GMT+0200 (CEST);1562920258000;4.02;817.31
1380556833917718;42.1;30.8;Fri Jul 12 2019 10:34:14 GMT+0200 (CEST);Fri Jul 12 2019 08:34:14 GMT+0200 (CEST);1562920454000;4.3;829.77
1380556833917718;42.6;30.7;Fri Jul 12 2019 10:37:55 GMT+0200 (CEST);Fri Jul 12 2019 08:37:55 GMT+0200 (CEST);1562920675000;2.93;624.63
1380556833917718;44.1;30.5;Fri Jul 12 2019 10:41:25 GMT+0200 (CEST);Fri Jul 12 2019 08:41:25 GMT+0200 (CEST);1562920885000;3.95;788.82
1380556833917718;44.6;30.7;Fri Jul 12 2019 10:44:42 GMT+0200 (CEST);Fri Jul 12 2019 08:44:42 GMT+0200 (CEST);1562921082000;2.82;588.79
1380556833917718;44.6;30.7;Fri Jul 12 2019 10:47:57 GMT+0200 (CEST);Fri Jul 12 2019 08:47:57 GMT+0200 (CEST);1562921277000;4.01;770.38
1380556833917718;44.6;31.2;Fri Jul 12 2019 10:51:20 GMT+0200 (CEST);Fri Jul 12 2019 08:51:20 GMT+0200 (CEST);1562921480000;3.88;797.7
1380556833917718;44.6;30.8;Fri Jul 12 2019 10:54:34 GMT+0200 (CEST);Fri Jul 12 2019 08:54:34 GMT+0200 (CEST);1562921674000;3.63;721.79
1380556833917718;44.6;31.3;Fri Jul 12 2019 10:58:10 GMT+0200 (CEST);Fri Jul 12 2019 08:58:10 GMT+0200 (CEST);1562921890000;3.74;720.68
1380556833917718;46.2;31.1;Fri Jul 12 2019 11:01:23 GMT+0200 (CEST);Fri Jul 12 2019 09:01:23 GMT+0200 (CEST);1562922083000;2.72;552.95
1380556833917718;44.6;30.9;Fri Jul 12 2019 11:04:37 GMT+0200 (CEST);Fri Jul 12 2019 09:04:37 GMT+0200 (CEST);1562922277000;1.53;322.98
1380556833917718;44.6;31.3;Fri Jul 12 2019 11:07:55 GMT+0200 (CEST);Fri Jul 12 2019 09:07:55 GMT+0200 (CEST);1562922475000;1.66;340.47
1380556833917718;42.6;31.7;Fri Jul 12 2019 11:11:17 GMT+0200 (CEST);Fri Jul 12 2019 09:11:17 GMT+0200 (CEST);1562922677000;1.71;355.83
1380556833917718;42.1;32.4;Fri Jul 12 2019 11:14:32 GMT+0200 (CEST);Fri Jul 12 2019 09:14:32 GMT+0200 (CEST);1562922872000;4.18;859.01
1380556833917718;40.6;32.4;Fri Jul 12 2019 11:17:50 GMT+0200 (CEST);Fri Jul 12 2019 09:17:50 GMT+0200 (CEST);1562923070000;4.61;665.09
1380556833917718;40.6;31.9;Fri Jul 12 2019 11:21:16 GMT+0200 (CEST);Fri Jul 12 2019 09:21:16 GMT+0200 (CEST);1562923276000;2.31;460.79
1380556833917718;40.6;31.9;Fri Jul 12 2019 11:24:30 GMT+0200 (CEST);Fri Jul 12 2019 09:24:30 GMT+0200 (CEST);1562923470000;2.09;419.83
1380556833917718;40.1;31.9;Fri Jul 12 2019 11:27:59 GMT+0200 (CEST);Fri Jul 12 2019 09:27:59 GMT+0200 (CEST);1562923679000;5.21;802.01
1380556833917718;40.1;31.8;Fri Jul 12 2019 11:31:12 GMT+0200 (CEST);Fri Jul 12 2019 09:31:12 GMT+0200 (CEST);1562923872000;1.77;355.83
1380556833917718;40.1;31.3;Fri Jul 12 2019 11:34:32 GMT+0200 (CEST);Fri Jul 12 2019 09:34:32 GMT+0200 (CEST);1562924072000;1.56;305.28
1380556833917718;40.1;31.3;Fri Jul 12 2019 11:37:55 GMT+0200 (CEST);Fri Jul 12 2019 09:37:55 GMT+0200 (CEST);1562924275000;1.09;215.75
1380556833917718;40.1;31.1;Fri Jul 12 2019 11:41:10 GMT+0200 (CEST);Fri Jul 12 2019 09:41:10 GMT+0200 (CEST);1562924470000;0.61;121.26
1380556833917718;38.1;30.9;Fri Jul 12 2019 11:44:25 GMT+0200 (CEST);Fri Jul 12 2019 09:44:25 GMT+0200 (CEST);1562924665000;0.28;60.49
1380556833917718;34.1;30.2;Fri Jul 12 2019 11:47:42 GMT+0200 (CEST);Fri Jul 12 2019 09:47:42 GMT+0200 (CEST);1562924862000;0.24;50.61
1380556833917718;30;31.7;Fri Jul 12 2019 11:51:36 GMT+0200 (CEST);Fri Jul 12 2019 09:51:36 GMT+0200 (CEST);1562925096000;0.63;124.62
1380556833917718;30;33.2;Fri Jul 12 2019 11:54:49 GMT+0200 (CEST);Fri Jul 12 2019 09:54:49 GMT+0200 (CEST);1562925289000;0.81;163.95
1380556833917718;28.5;32.3;Fri Jul 12 2019 11:58:03 GMT+0200 (CEST);Fri Jul 12 2019 09:58:03 GMT+0200 (CEST);1562925483000;0.54;111.78
1380556833917718;26.5;31.2;Fri Jul 12 2019 12:01:23 GMT+0200 (CEST);Fri Jul 12 2019 10:01:23 GMT+0200 (CEST);1562925683000;0.29;69.12
1380556833917718;26.5;30.8;Fri Jul 12 2019 12:04:36 GMT+0200 (CEST);Fri Jul 12 2019 10:04:36 GMT+0200 (CEST);1562925876000;0.29;69.39
1380556833917718;26;31.1;Fri Jul 12 2019 12:07:57 GMT+0200 (CEST);Fri Jul 12 2019 10:07:57 GMT+0200 (CEST);1562926077000;0.32;74.37
1380556833917718;26;31.9;Fri Jul 12 2019 12:11:12 GMT+0200 (CEST);Fri Jul 12 2019 10:11:12 GMT+0200 (CEST);1562926272000;0.49;106.16
1380556833917718;26;33.7;Fri Jul 12 2019 12:14:37 GMT+0200 (CEST);Fri Jul 12 2019 10:14:37 GMT+0200 (CEST);1562926477000;0.85;173.14
1380556833917718;26;34.1;Fri Jul 12 2019 12:17:51 GMT+0200 (CEST);Fri Jul 12 2019 10:17:51 GMT+0200 (CEST);1562926671000;1.16;234.92
1380556833917718;26;34.3;Fri Jul 12 2019 12:21:24 GMT+0200 (CEST);Fri Jul 12 2019 10:21:24 GMT+0200 (CEST);1562926884000;1.57;310.11
1380556833917718;26;34.3;Fri Jul 12 2019 12:24:41 GMT+0200 (CEST);Fri Jul 12 2019 10:24:41 GMT+0200 (CEST);1562927081000;1.85;368.63
1380556833917718;26;34;Fri Jul 12 2019 12:28:02 GMT+0200 (CEST);Fri Jul 12 2019 10:28:02 GMT+0200 (CEST);1562927282000;1.74;348.15
1380556833917718;26;34;Fri Jul 12 2019 12:31:19 GMT+0200 (CEST);Fri Jul 12 2019 10:31:19 GMT+0200 (CEST);1562927479000;1.91;386.55
1380556833917718;26;34.1;Fri Jul 12 2019 12:34:33 GMT+0200 (CEST);Fri Jul 12 2019 10:34:33 GMT+0200 (CEST);1562927673000;2.28;460.79
1380556833917718;26.5;33.8;Fri Jul 12 2019 12:38:14 GMT+0200 (CEST);Fri Jul 12 2019 10:38:14 GMT+0200 (CEST);1562927894000;3.06;642.55
1380556833917718;28;32.9;Fri Jul 12 2019 12:41:29 GMT+0200 (CEST);Fri Jul 12 2019 10:41:29 GMT+0200 (CEST);1562928089000;4.01;811.86
1380556833917718;30;32.4;Fri Jul 12 2019 12:44:44 GMT+0200 (CEST);Fri Jul 12 2019 10:44:44 GMT+0200 (CEST);1562928284000;3.68;750.67
1380556833917718;30;31.9;Fri Jul 12 2019 12:48:09 GMT+0200 (CEST);Fri Jul 12 2019 10:48:09 GMT+0200 (CEST);1562928489000;4.96;1006.07
1380556833917718;32.6;31.4;Fri Jul 12 2019 12:51:23 GMT+0200 (CEST);Fri Jul 12 2019 10:51:23 GMT+0200 (CEST);1562928683000;5.26;1064.95
1380556833917718;35.6;30.8;Fri Jul 12 2019 12:54:36 GMT+0200 (CEST);Fri Jul 12 2019 10:54:36 GMT+0200 (CEST);1562928876000;5.41;1111.03
1380556833917718;35.6;30.7;Fri Jul 12 2019 12:57:49 GMT+0200 (CEST);Fri Jul 12 2019 10:57:49 GMT+0200 (CEST);1562929069000;5.26;1059.83
1380556833917718;40.1;30.6;Fri Jul 12 2019 13:01:06 GMT+0200 (CEST);Fri Jul 12 2019 11:01:06 GMT+0200 (CEST);1562929266000;4.7;995.83
1380556833917718;42.1;30.7;Fri Jul 12 2019 13:04:25 GMT+0200 (CEST);Fri Jul 12 2019 11:04:25 GMT+0200 (CEST);1562929465000;4.14;846
1380556833917718;42.1;30.9;Fri Jul 12 2019 13:07:58 GMT+0200 (CEST);Fri Jul 12 2019 11:07:58 GMT+0200 (CEST);1562929678000;4.23;863.26
1380556833917718;42.6;31.1;Fri Jul 12 2019 13:11:35 GMT+0200 (CEST);Fri Jul 12 2019 11:11:35 GMT+0200 (CEST);1562929895000;4.13;842.13
1380556833917718;42.6;31.1;Fri Jul 12 2019 13:14:51 GMT+0200 (CEST);Fri Jul 12 2019 11:14:51 GMT+0200 (CEST);1562930091000;4.39;899.16
1380556833917718;42.6;30.9;Fri Jul 12 2019 13:18:05 GMT+0200 (CEST);Fri Jul 12 2019 11:18:05 GMT+0200 (CEST);1562930285000;3.19;694.94
1380556833917718;42.6;31.1;Fri Jul 12 2019 13:21:34 GMT+0200 (CEST);Fri Jul 12 2019 11:21:34 GMT+0200 (CEST);1562930494000;2.54;527.35
1380556833917718;42.6;32;Fri Jul 12 2019 13:24:49 GMT+0200 (CEST);Fri Jul 12 2019 11:24:49 GMT+0200 (CEST);1562930689000;3.7;786.09
1380556833917718;42.6;31.4;Fri Jul 12 2019 13:28:10 GMT+0200 (CEST);Fri Jul 12 2019 11:28:10 GMT+0200 (CEST);1562930890000;3.23;593.91
1380556833917718;42.1;32;Fri Jul 12 2019 13:31:28 GMT+0200 (CEST);Fri Jul 12 2019 11:31:28 GMT+0200 (CEST);1562931088000;3.79;738.44
1380556833917718;42.1;31.6;Fri Jul 12 2019 13:34:42 GMT+0200 (CEST);Fri Jul 12 2019 11:34:42 GMT+0200 (CEST);1562931282000;3.45;708.06
1380556833917718;40.6;31.3;Fri Jul 12 2019 13:36:29 GMT+0200 (CEST);Fri Jul 12 2019 11:36:29 GMT+0200 (CEST);1562931389000;3.33;616.95
1380556833917718;40.6;31.3;Fri Jul 12 2019 13:39:53 GMT+0200 (CEST);Fri Jul 12 2019 11:39:53 GMT+0200 (CEST);1562931593000;4.18;1000.95
1380556833917718;42.1;31.9;Fri Jul 12 2019 13:43:17 GMT+0200 (CEST);Fri Jul 12 2019 11:43:17 GMT+0200 (CEST);1562931797000;1.97;419.83
1380556833917718;42.1;32.2;Fri Jul 12 2019 13:46:32 GMT+0200 (CEST);Fri Jul 12 2019 11:46:32 GMT+0200 (CEST);1562931992000;2.37;496.63
1380556833917718;42.1;31.3;Fri Jul 12 2019 13:49:50 GMT+0200 (CEST);Fri Jul 12 2019 11:49:50 GMT+0200 (CEST);1562932190000;4.63;944.37
1380556833917718;42.1;31.3;Fri Jul 12 2019 13:53:03 GMT+0200 (CEST);Fri Jul 12 2019 11:53:03 GMT+0200 (CEST);1562932383000;5.27;1085.43
1380556833917718;42.1;30.7;Fri Jul 12 2019 13:56:16 GMT+0200 (CEST);Fri Jul 12 2019 11:56:16 GMT+0200 (CEST);1562932576000;5.17;1029.11
1380556833917718;42.1;30.6;Fri Jul 12 2019 13:59:35 GMT+0200 (CEST);Fri Jul 12 2019 11:59:35 GMT+0200 (CEST);1562932775000;4.07;818.9
1380556833917718;42.1;30.7;Fri Jul 12 2019 14:02:49 GMT+0200 (CEST);Fri Jul 12 2019 12:02:49 GMT+0200 (CEST);1562932969000;5.06;1034.23
1380556833917718;42.6;30.1;Fri Jul 12 2019 14:06:05 GMT+0200 (CEST);Fri Jul 12 2019 12:06:05 GMT+0200 (CEST);1562933165000;1.49;371.19
1380556833917718;42.6;30.9;Fri Jul 12 2019 14:09:24 GMT+0200 (CEST);Fri Jul 12 2019 12:09:24 GMT+0200 (CEST);1562933364000;4.05;1113.59
1380556833917718;42.6;31.8;Fri Jul 12 2019 14:12:37 GMT+0200 (CEST);Fri Jul 12 2019 12:12:37 GMT+0200 (CEST);1562933557000;3.24;749.38
1380556833917718;42.6;31.6;Fri Jul 12 2019 14:15:51 GMT+0200 (CEST);Fri Jul 12 2019 12:15:51 GMT+0200 (CEST);1562933751000;1.5;325.89
1380556833917718;42.1;31.7;Fri Jul 12 2019 14:19:08 GMT+0200 (CEST);Fri Jul 12 2019 12:19:08 GMT+0200 (CEST);1562933948000;5.15;1062.39
1380556833917718;42.1;32.3;Fri Jul 12 2019 14:22:21 GMT+0200 (CEST);Fri Jul 12 2019 12:22:21 GMT+0200 (CEST);1562934141000;4.99;1031.67
1380556833917718;42.1;31.5;Fri Jul 12 2019 14:25:56 GMT+0200 (CEST);Fri Jul 12 2019 12:25:56 GMT+0200 (CEST);1562934356000;4.96;1036.79
1380556833917718;43.6;31.4;Fri Jul 12 2019 14:29:09 GMT+0200 (CEST);Fri Jul 12 2019 12:29:09 GMT+0200 (CEST);1562934549000;4.82;1011.19
1380556833917718;43.6;31.4;Fri Jul 12 2019 14:32:33 GMT+0200 (CEST);Fri Jul 12 2019 12:32:33 GMT+0200 (CEST);1562934753000;4.49;993.27
1380556833917718;44.6;31.8;Fri Jul 12 2019 14:35:49 GMT+0200 (CEST);Fri Jul 12 2019 12:35:49 GMT+0200 (CEST);1562934949000;4.72;993.27
1380556833917718;46.2;31.1;Fri Jul 12 2019 14:39:05 GMT+0200 (CEST);Fri Jul 12 2019 12:39:05 GMT+0200 (CEST);1562935145000;2.85;720.24
1380556833917718;46.2;31.4;Fri Jul 12 2019 14:42:22 GMT+0200 (CEST);Fri Jul 12 2019 12:42:22 GMT+0200 (CEST);1562935342000;3.18;499.19
1380556833917718;46.2;31.3;Fri Jul 12 2019 14:45:53 GMT+0200 (CEST);Fri Jul 12 2019 12:45:53 GMT+0200 (CEST);1562935553000;5.26;917.24
1380556833917718;46.2;30.4;Fri Jul 12 2019 14:49:07 GMT+0200 (CEST);Fri Jul 12 2019 12:49:07 GMT+0200 (CEST);1562935747000;2.32;476.15
1380556833917718;46.2;30.8;Fri Jul 12 2019 14:52:20 GMT+0200 (CEST);Fri Jul 12 2019 12:52:20 GMT+0200 (CEST);1562935940000;4.9;998.39
1380556833917718;46.2;31.3;Fri Jul 12 2019 14:55:50 GMT+0200 (CEST);Fri Jul 12 2019 12:55:50 GMT+0200 (CEST);1562936150000;4.94;1013.75
1380556833917718;48.2;30.7;Fri Jul 12 2019 14:57:37 GMT+0200 (CEST);Fri Jul 12 2019 12:57:37 GMT+0200 (CEST);1562936257000;5.04;1023.99
1380556833917718;48.2;30.5;Fri Jul 12 2019 15:01:06 GMT+0200 (CEST);Fri Jul 12 2019 13:01:06 GMT+0200 (CEST);1562936466000;1.95;330.23
1380556833917718;48.2;30.9;Fri Jul 12 2019 15:04:37 GMT+0200 (CEST);Fri Jul 12 2019 13:04:37 GMT+0200 (CEST);1562936677000;2.83;995.83
1380556833917718;46.2;31.8;Fri Jul 12 2019 15:08:17 GMT+0200 (CEST);Fri Jul 12 2019 13:08:17 GMT+0200 (CEST);1562936897000;4.75;988.15
1380556833917718;46.2;30.5;Fri Jul 12 2019 15:11:52 GMT+0200 (CEST);Fri Jul 12 2019 13:11:52 GMT+0200 (CEST);1562937112000;2.05;419.83
1380556833917718;46.2;31.3;Fri Jul 12 2019 15:15:07 GMT+0200 (CEST);Fri Jul 12 2019 13:15:07 GMT+0200 (CEST);1562937307000;2.17;450.55
1380556833917718;44.1;31.7;Fri Jul 12 2019 15:18:26 GMT+0200 (CEST);Fri Jul 12 2019 13:18:26 GMT+0200 (CEST);1562937506000;2.21;463.35
1380556833917718;42.6;31.8;Fri Jul 12 2019 15:21:41 GMT+0200 (CEST);Fri Jul 12 2019 13:21:41 GMT+0200 (CEST);1562937701000;2.14;460.79
1380556833917718;42.6;32;Fri Jul 12 2019 15:24:54 GMT+0200 (CEST);Fri Jul 12 2019 13:24:54 GMT+0200 (CEST);1562937894000;2.88;604.15
1380556833917718;42.1;32.4;Fri Jul 12 2019 15:28:07 GMT+0200 (CEST);Fri Jul 12 2019 13:28:07 GMT+0200 (CEST);1562938087000;3.66;655.35
1380556833917718;42.1;32;Fri Jul 12 2019 15:31:20 GMT+0200 (CEST);Fri Jul 12 2019 13:31:20 GMT+0200 (CEST);1562938280000;3.38;722.58
1380556833917718;42.1;32;Fri Jul 12 2019 15:34:38 GMT+0200 (CEST);Fri Jul 12 2019 13:34:38 GMT+0200 (CEST);1562938478000;3.31;758.7
1380556833917718;42.1;31.5;Fri Jul 12 2019 15:44:28 GMT+0200 (CEST);Fri Jul 12 2019 13:44:28 GMT+0200 (CEST);1562939068000;2.14;445.43
1380556833917718;42.1;32.7;Fri Jul 12 2019 15:47:38 GMT+0200 (CEST);Fri Jul 12 2019 13:47:38 GMT+0200 (CEST);1562939258000;3.23;671.28
1380556833917718;42.1;31.2;Fri Jul 12 2019 15:51:08 GMT+0200 (CEST);Fri Jul 12 2019 13:51:08 GMT+0200 (CEST);1562939468000;1.53;326.68
1380556833917718;40.1;31.4;Fri Jul 12 2019 15:55:54 GMT+0200 (CEST);Fri Jul 12 2019 13:55:54 GMT+0200 (CEST);1562939754000;1.3;292.15
1380556833917718;40.1;31.7;Fri Jul 12 2019 15:59:09 GMT+0200 (CEST);Fri Jul 12 2019 13:59:09 GMT+0200 (CEST);1562939949000;1.67;332.79
1380556833917718;38.6;31.5;Fri Jul 12 2019 16:02:23 GMT+0200 (CEST);Fri Jul 12 2019 14:02:23 GMT+0200 (CEST);1562940143000;1.04;213.91
1380556833917718;35.6;31.3;Fri Jul 12 2019 16:05:50 GMT+0200 (CEST);Fri Jul 12 2019 14:05:50 GMT+0200 (CEST);1562940350000;0.7;144.98
1380556833917718;35.6;31.1;Fri Jul 12 2019 16:07:35 GMT+0200 (CEST);Fri Jul 12 2019 14:07:35 GMT+0200 (CEST);1562940455000;0.58;119.25
1380556833917718;35.6;30.9;Fri Jul 12 2019 16:09:22 GMT+0200 (CEST);Fri Jul 12 2019 14:09:22 GMT+0200 (CEST);1562940562000;0.44;89.6
1380556833917718;34.6;30.8;Fri Jul 12 2019 16:11:16 GMT+0200 (CEST);Fri Jul 12 2019 14:11:16 GMT+0200 (CEST);1562940676000;0.35;76.1
1380556833917718;34.6;30.5;Fri Jul 12 2019 16:13:20 GMT+0200 (CEST);Fri Jul 12 2019 14:13:20 GMT+0200 (CEST);1562940800000;0.31;67.48
1380556833917718;32.6;30.3;Fri Jul 12 2019 16:15:04 GMT+0200 (CEST);Fri Jul 12 2019 14:15:04 GMT+0200 (CEST);1562940904000;0.27;58.99
1380556833917718;28.5;30.3;Fri Jul 12 2019 16:25:42 GMT+0200 (CEST);Fri Jul 12 2019 14:25:42 GMT+0200 (CEST);1562941542000;0.04;16.46
1380556833917718;28.5;29.5;Fri Jul 12 2019 16:27:30 GMT+0200 (CEST);Fri Jul 12 2019 14:27:30 GMT+0200 (CEST);1562941650000;0.03;15.61
1380556833917718;25.5;30.6;Fri Jul 12 2019 16:29:23 GMT+0200 (CEST);Fri Jul 12 2019 14:29:23 GMT+0200 (CEST);1562941763000;0.05;21.13
1380556833917718;25.5;30.3;Fri Jul 12 2019 16:31:12 GMT+0200 (CEST);Fri Jul 12 2019 14:31:12 GMT+0200 (CEST);1562941872000;0.09;25.54
1380556833917718;37.1;32;Fri Jul 12 2019 17:47:17 GMT+0200 (CEST);Fri Jul 12 2019 15:47:17 GMT+0200 (CEST);1562946437000;1.94;399.35
1380556833917718;35.6;31.4;Fri Jul 12 2019 17:49:22 GMT+0200 (CEST);Fri Jul 12 2019 15:49:22 GMT+0200 (CEST);1562946562000;2;396.79
1380556833917718;35.6;31.7;Fri Jul 12 2019 17:51:26 GMT+0200 (CEST);Fri Jul 12 2019 15:51:26 GMT+0200 (CEST);1562946686000;2.03;419.83
1380556833917718;35.6;31.7;Fri Jul 12 2019 17:53:22 GMT+0200 (CEST);Fri Jul 12 2019 15:53:22 GMT+0200 (CEST);1562946802000;1.8;371.19
1380556833917718;35.6;32.6;Fri Jul 12 2019 17:55:20 GMT+0200 (CEST);Fri Jul 12 2019 15:55:20 GMT+0200 (CEST);1562946920000;1.72;368.63
1380556833917718;35.6;31.9;Fri Jul 12 2019 17:57:15 GMT+0200 (CEST);Fri Jul 12 2019 15:57:15 GMT+0200 (CEST);1562947035000;1.46;314.66
1380556833917718;35.6;32;Fri Jul 12 2019 17:59:13 GMT+0200 (CEST);Fri Jul 12 2019 15:59:13 GMT+0200 (CEST);1562947153000;1.13;224.74
1380556833917718;35.6;31.8;Fri Jul 12 2019 18:01:06 GMT+0200 (CEST);Fri Jul 12 2019 16:01:06 GMT+0200 (CEST);1562947266000;1.03;215.08
1380556833917718;35.6;31.4;Fri Jul 12 2019 18:03:14 GMT+0200 (CEST);Fri Jul 12 2019 16:03:14 GMT+0200 (CEST);1562947394000;0.78;164.23
1380556833917718;35.6;31.1;Fri Jul 12 2019 18:05:14 GMT+0200 (CEST);Fri Jul 12 2019 16:05:14 GMT+0200 (CEST);1562947514000;0.7;150.27
1380556833917718;35.6;31.1;Fri Jul 12 2019 18:07:14 GMT+0200 (CEST);Fri Jul 12 2019 16:07:14 GMT+0200 (CEST);1562947634000;0.69;146.91
1380556833917718;34.6;31.3;Fri Jul 12 2019 18:09:07 GMT+0200 (CEST);Fri Jul 12 2019 16:09:07 GMT+0200 (CEST);1562947747000;0.67;144.35
1380556833917718;34.6;31.6;Fri Jul 12 2019 18:11:00 GMT+0200 (CEST);Fri Jul 12 2019 16:11:00 GMT+0200 (CEST);1562947860000;0.61;135.5
1380556833917718;34.6;31.1;Fri Jul 12 2019 18:12:53 GMT+0200 (CEST);Fri Jul 12 2019 16:12:53 GMT+0200 (CEST);1562947973000;0.59;128.66
1380556833917718;34.1;31.4;Fri Jul 12 2019 18:14:52 GMT+0200 (CEST);Fri Jul 12 2019 16:14:52 GMT+0200 (CEST);1562948092000;0.57;126.46
1380556833917718;34.1;31.3;Fri Jul 12 2019 18:16:45 GMT+0200 (CEST);Fri Jul 12 2019 16:16:45 GMT+0200 (CEST);1562948205000;0.55;118.45
1380556833917718;32.1;32.2;Fri Jul 12 2019 18:19:10 GMT+0200 (CEST);Fri Jul 12 2019 16:19:10 GMT+0200 (CEST);1562948350000;0.69;149.58
1380556833917718;32.1;32.6;Fri Jul 12 2019 18:21:04 GMT+0200 (CEST);Fri Jul 12 2019 16:21:04 GMT+0200 (CEST);1562948464000;1.09;240.05
1380556833917718;32.1;33;Fri Jul 12 2019 18:22:59 GMT+0200 (CEST);Fri Jul 12 2019 16:22:59 GMT+0200 (CEST);1562948579000;1.17;215.11
1380556833917718;32.1;33.2;Fri Jul 12 2019 18:24:59 GMT+0200 (CEST);Fri Jul 12 2019 16:24:59 GMT+0200 (CEST);1562948699000;0.99;198.44
1380556833917718;32.1;32.6;Fri Jul 12 2019 18:26:52 GMT+0200 (CEST);Fri Jul 12 2019 16:26:52 GMT+0200 (CEST);1562948812000;0.94;193.82
1380556833917718;30.5;32.4;Fri Jul 12 2019 18:28:47 GMT+0200 (CEST);Fri Jul 12 2019 16:28:47 GMT+0200 (CEST);1562948927000;1.04;183.99
1380556833917718;30.5;32.7;Fri Jul 12 2019 18:30:44 GMT+0200 (CEST);Fri Jul 12 2019 16:30:44 GMT+0200 (CEST);1562949044000;0.87;179.94
1380556833917718;30.5;32.4;Fri Jul 12 2019 18:32:37 GMT+0200 (CEST);Fri Jul 12 2019 16:32:37 GMT+0200 (CEST);1562949157000;1.13;183.68
1380556833917718;30.5;32.7;Fri Jul 12 2019 18:35:06 GMT+0200 (CEST);Fri Jul 12 2019 16:35:06 GMT+0200 (CEST);1562949306000;0.85;176.31
1380556833917718;30.5;31.9;Fri Jul 12 2019 18:37:03 GMT+0200 (CEST);Fri Jul 12 2019 16:37:03 GMT+0200 (CEST);1562949423000;0.73;152.89
1380556833917718;30.5;31.8;Fri Jul 12 2019 18:38:58 GMT+0200 (CEST);Fri Jul 12 2019 16:38:58 GMT+0200 (CEST);1562949538000;0.69;142.24
1380556833917718;30.5;32.4;Fri Jul 12 2019 18:40:51 GMT+0200 (CEST);Fri Jul 12 2019 16:40:51 GMT+0200 (CEST);1562949651000;0.82;171.01
1380556833917718;30;32.4;Fri Jul 12 2019 18:42:45 GMT+0200 (CEST);Fri Jul 12 2019 16:42:45 GMT+0200 (CEST);1562949765000;0.93;194.97
1380556833917718;30;32.7;Fri Jul 12 2019 18:44:44 GMT+0200 (CEST);Fri Jul 12 2019 16:44:44 GMT+0200 (CEST);1562949884000;1.03;195.52
1380556833917718;30;32.1;Fri Jul 12 2019 18:46:38 GMT+0200 (CEST);Fri Jul 12 2019 16:46:38 GMT+0200 (CEST);1562949998000;0.83;173.37
