date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
01,09.2019 11:05:47;31.1;1.81;315.6;395.30612884546866;303.55;Module 1,12_9;412.15;56,29;32,59;1,86;60,68;-4,39
01,09.2019 11:07:40;32.2;2.9;315.6;651.9820319450738;303.25;Module 1,12_9;679.52;93,38;32,98;3,17;104,58;-11,20
01,09.2019 11:09:41;32.6;3.21;315.6;662.6696523124126;303.02;Module 1,12_9;690.4;104,65;32,98;3,23;106,40;-1,75
01,09.2019 11:11:34;32.4;3.14;315.6;647.8420206729982;303.07;Module 1,12_9;674.72;101,74;32,97;3,15;103,88;-2,14
01,09.2019 11:13:27;32.4;3.21;315.6;663.8798232200301;303.12;Module 1,12_9;691.19;104,00;32,98;3,23;106,60;-2,60
01,09.2019 11:15:21;32.3;3.23;315.6;667.4356549872106;303.12;Module 1,12_9;694.66;104,33;32,98;3,25;107,21;-2,88
01,09.2019 11:17:14;32.2;3.17;316.1;648.6993834982296;303.31;Module 1,12_9;674.94;102,07;32,88;3,16;103,75;-1,68
01,09.2019 11:19:11;32.2;3.23;316.1;667.3830707878094;303.6;Module 1,12_9;694.15;104,01;32,89;3,25;106,92;-2,91
01,09.2019 11:21:04;32.2;3.25;316.1;670.1312821706679;303.74;Module 1,12_9;696.79;104,65;32,89;3,26;107,38;-2,73
01,09.2019 11:22:58;32.2;3.26;317.6;671.6189752063727;303.75;Module 1,12_9;698.12;104,97;32,63;3,27;106,78;-1,81
01,09.2019 11:24:51;32.2;3.27;317.6;674.4493112459318;303.75;Module 1,12_9;700.85;105,29;32,63;3,29;107,26;-1,96
01,09.2019 11:26:47;32.1;3.29;317.6;677.398547794552;303.82;Module 1,12_9;703.7;105,61;32,63;3,30;107,75;-2,14
01,09.2019 11:28:41;32;3.3;317.6;680.3905067092778;303.93;Module 1,12_9;706.6;105,60;32,63;3,32;108,25;-2,65
01,09.2019 11:30:33;32;3.37;317.6;692.6237920894707;304.01;Module 1,12_9;719.1;107,84;32,63;3,38;110,31;-2,47
01,09.2019 11:32:27;32;3.2;318.1;654.8896487052142;303.89;Module 1,12_9;679.73;102,40;32,52;3,19;103,69;-1,29
01,09.2019 11:34:47;32.1;3.43;318.1;713.0859054673143;303.92;Module 1,12_9;739.88;110,10;32,55;3,49;113,43;-3,33
01,09.2019 11:36:48;32;3.44;318.1;712.8592908084299;303.97;Module 1,12_9;739.43;110,08;32,55;3,48;113,39;-3,31
01,09.2019 11:38:41;31.9;3.46;318.1;715.5277186581993;304.12;Module 1,12_9;742;110,37;32,55;3,50;113,84;-3,46
01,09.2019 11:40:34;31.8;3.5;318.1;725.1585908063607;304.42;Module 1,12_9;751.79;111,30;32,55;3,55;115,44;-4,14
01,09.2019 11:42:30;31.8;3.55;318.1;731.2746542347901;304.78;Module 1,12_9;757.93;112,89;32,55;3,58;116,46;-3,57
01,09.2019 11:44:35;31.8;3.56;318.1;733.1975477931721;305.07;Module 1,12_9;759.71;113,21;32,55;3,59;116,78;-3,58
01,09.2019 11:46:28;31.7;3.63;320.1;741.3925312080999;305.3;Module 1,12_9;768.01;115,07;32,20;3,63;116,88;-1,81
01,09.2019 11:48:21;31.6;3.63;320.1;748.9416044002832;305.63;Module 1,12_9;775.64;114,71;32,20;3,67;118,12;-3,41
01,09.2019 11:50:20;31.6;3.62;320.1;744.6792807099422;305.71;Module 1,12_9;771.03;114,39;32,20;3,65;117,42;-3,03
01,09.2019 11:52:17;31.4;3.66;321.7;749.6537179052242;305.76;Module 1,12_9;775.99;114,92;31,91;3,67;117,20;-2,28
01,09.2019 11:54:10;31.4;3.67;321.7;755.1044814249444;305.82;Module 1,12_9;781.45;115,24;31,91;3,70;118,09;-2,85
01,09.2019 11:56:05;31.4;3.65;321.7;750.4289718564969;306.03;Module 1,12_9;776.43;114,61;31,91;3,68;117,33;-2,72
01,09.2019 11:57:58;31.4;3.66;321.7;752.2999357328997;305.83;Module 1,12_9;778.19;114,92;31,91;3,69;117,63;-2,71
01,09.2019 11:59:51;31.4;3.68;322.2;759.99973330086;305.84000000000003;Module 1,12_9;785.98;115,55;31,82;3,73;118,56;-3,01
01,09.2019 12:01:45;31.4;3.84;322.2;791.0876510075242;305.82;Module 1,12_9;817.95;120,58;31,82;3,88;123,60;-3,03
01,09.2019 12:03:41;31.3;2.6;322.2;477.9499139159251;305.77;Module 1,12_9;494.07;81,38;31,59;2,29;72,27;9,11
01,09.2019 12:05:34;31.8;4.03;322.2;844.8214460802579;305.71;Module 1,12_9;873.13;128,15;31,81;4,16;132,29;-4,13
01,09.2019 12:07:30;30.9;3.6;322.2;745.6593849035214;305.78;Module 1,12_9;770.48;111,24;31,82;3,65;116,23;-4,99
01,09.2019 12:09:25;31.4;2.81;322.2;564.9855660557505;305.83;Module 1,12_9;583.67;88,23;31,71;2,73;86,63;1,60
01,09.2019 12:11:18;31.4;4.04;322.2;849.8331878115705;305.78;Module 1,12_9;877.76;126,86;31,81;4,18;133,10;-6,24
01,09.2019 12:13:18;31.6;3.68;322.2;772.5225893510503;306.07;Module 1,12_9;797.74;116,29;31,82;3,79;120,59;-4,30
01,09.2019 12:15:11;31.4;3.99;323.7;826.255978175558;306.2;Module 1,12_9;853.06;125,29;31,55;4,06;128,21;-2,92
01,09.2019 12:17:04;31.4;4.01;323.7;820.1284091046839;306.3;Module 1,12_9;846.57;125,91;31,55;4,03;127,23;-1,31
01,09.2019 12:18:57;31.4;4.12;323.7;843.0452422511771;306.43;Module 1,12_9;870.06;129,37;31,55;4,15;130,90;-1,53
01,09.2019 12:20:52;31.1;3.29;323.7;674.0823207570398;306.57;Module 1,12_9;695.55;102,32;31,52;3,29;103,68;-1,36
01,09.2019 12:22:47;31.4;4.01;323.7;835.3678739607468;306.76;Module 1,12_9;861.81;125,91;31,55;4,11;129,67;-3,75
01,09.2019 12:24:42;30.8;2.04;324.2;402.06029286573005;306.57;Module 1,12_9;414.71;62,83;31,04;1,90;59,06;3,77
01,09.2019 12:26:38;31;2.34;324.2;568.4530978848697;306.34000000000003;Module 1,12_9;586.23;72,54;31,35;2,75;86,24;-13,70
01,09.2019 12:28:31;31.8;3.06;323.7;643.3190214696582;306.1;Module 1,12_9;663.32;97,31;31,51;3,13;98,68;-1,37
01,09.2019 12:30:24;31.5;2.36;323.7;474.28931099257363;305.65;Module 1,12_9;488.95;74,34;31,30;2,27;71,07;3,27
01,09.2019 12:32:17;31.8;4.03;323.7;830.3887873322963;305.52;Module 1,12_9;855.91;128,15;31,55;4,09;128,87;-0,72
01,09.2019 12:34:10;31.6;4.21;323.7;877.8432538796561;305.65;Module 1,12_9;904.67;133,04;31,54;4,33;136,45;-3,41
01,09.2019 12:36:03;31.5;4.27;323.7;891.8483667355423;305.89;Module 1,12_9;918.95;134,50;31,53;4,40;138,68;-4,17
01,09.2019 12:37:55;31.4;4.37;323.7;911.3097860038289;306.12;Module 1,12_9;938.85;137,22;31,52;4,50;141,77;-4,55
01,09.2019 12:39:50;31.4;2.65;323.7;611.3776105758501;306.58;Module 1,12_9;629.75;83,21;31,48;2,97;93,48;-10,27
01,09.2019 12:41:43;31.2;4.31;323.7;924.3251358784364;306.57;Module 1,12_9;951.95;134,47;31,52;4,56;143,84;-9,36
01,09.2019 12:43:37;30.9;4.48;325.7;919.208198279917;306.5;Module 1,12_9;946.53;138,43;31,16;4,54;141,40;-2,97
01,09.2019 12:45:51;30.7;4.85;325.7;1002.0744896968579;307;Module 1,12_9;1031.67;148,89;31,13;4,96;154,33;-5,44
01,09.2019 12:47:45;30.5;4.92;325.7;1039.532657055971;307.65999999999997;Module 1,12_9;1070.07;150,06;31,10;5,15;160,14;-10,08
01,09.2019 12:49:43;29.6;3.59;325.7;753.9146241235685;307.77;Module 1,12_9;775.94;106,26;31,19;3,70;115,27;-9,01
01,09.2019 12:51:36;30.7;2.96;325.7;602.0140071711346;307.67;Module 1,12_9;619.51;90,87;31,11;2,92;90,93;-0,05
01,09.2019 12:53:32;30.9;2.61;326.2;539.902281599127;307.35;Module 1,12_9;555.51;80,65;30,95;2,61;80,67;-0,02
01,09.2019 12:55:25;31.4;2.57;326.2;542.4683129021478;307.14;Module 1,12_9;558.07;80,70;30,95;2,62;81,09;-0,39
01,09.2019 12:57:18;31.3;2.18;325.7;433.0386847528624;306.85;Module 1,12_9;445.43;68,23;30,84;2,06;63,59;4,64
01,09.2019 12:59:11;31.5;2.61;325.7;565.0231521180191;306.42;Module 1,12_9;581.11;82,21;31,08;2,73;84,96;-2,74
01,09.2019 13:01:04;32.8;4.5;324.2;920.6971009856651;306.38;Module 1,12_9;946.78;147,60;31,43;4,55;142,85;4,75
01,09.2019 13:02:57;31.5;4.21;324.2;777.2007781786401;306.87;Module 1,12_9;799.11;132,62;31,46;3,81;120,00;12,62
01,09.2019 13:04:50;31.6;3.67;324.2;798.2181419582373;307.25;Module 1,12_9;820.61;115,97;31,46;3,92;123,37;-7,39
01,09.2019 13:06:56;32.2;5.5;324.2;1135.6636470966118;307.82;Module 1,12_9;1167.35;177,10;31,30;5,64;176,44;0,66
01,09.2019 13:08:58;31.2;5.01;324.2;1001.3163254161354;308.35;Module 1,12_9;1029.11;156,31;31,39;4,96;155,55;0,76
01,09.2019 13:10:53;31.3;4.83;325.7;1108.5676017955823;308.4;Module 1,12_9;1139.19;151,18;31,05;5,50;170,77;-19,59
01,09.2019 13:12:46;30.3;4.2;325.7;882.6038081395253;308.28;Module 1,12_9;906.87;127,26;31,17;4,35;135,65;-8,39
01,09.2019 13:14:39;32.3;5.19;325.7;1248.3864167764389;307.62;Module 1,12_9;1282.55;167,64;30,93;6,21;192,03;-24,39
01,09.2019 13:16:32;30.4;3.72;326.2;836.2891940708537;307.1;Module 1,12_9;859.07;113,09;31,09;4,12;127,98;-14,89
01,09.2019 13:18:27;30.6;2.18;326.2;443.6410629605535;306.68;Module 1,12_9;455.67;66,71;30,78;2,12;65,13;1,58
01,09.2019 13:20:20;31.2;2.4;325.7;483.5773358124866;305.87;Module 1,12_9;496.63;74,88;30,95;2,32;71,79;3,09
01,09.2019 13:22:16;31.6;2.21;325.7;451.2263452239515;305.35;Module 1,12_9;463.35;69,84;30,89;2,15;66,54;3,29
01,09.2019 13:24:09;31.8;2.13;325.7;436.31867753422677;304.8;Module 1,12_9;447.99;67,73;30,85;2,08;64,13;3,61
01,09.2019 13:26:02;31.8;2.01;323.7;411.43250195968585;304.78;Module 1,12_9;422.39;63,92;31,16;1,95;60,76;3,15
01,09.2019 13:27:56;31.9;2;323.7;411.47911684988975;304.82;Module 1,12_9;422.39;63,80;31,16;1,95;60,77;3,03
01,09.2019 13:29:49;32.1;2.17;323.7;433.97199062410067;304.75;Module 1,12_9;445.43;69,66;31,21;2,07;64,46;5,20
01,09.2019 13:31:44;32.1;1.9;321.7;386.62609055018186;304.49;Module 1,12_9;396.79;60,99;31,45;1,82;57,32;3,67
01,09.2019 13:33:40;32.3;1.93;321.7;399.1422364218494;304.35;Module 1,12_9;409.59;62,34;31,48;1,89;59,39;2,95
01,09.2019 13:35:33;32.4;2.08;319.6;431.6190241855231;304.19;Module 1,12_9;442.87;67,39;31,95;2,05;65,52;1,87
01,09.2019 13:37:27;32.5;2.32;319.6;474.08329745476476;304.1;Module 1,12_9;486.39;75,40;32,05;2,27;72,64;2,76
01,09.2019 13:39:26;32.6;3.3;319.6;710.914315991358;304.14;Module 1,12_9;729.29;107,58;32,28;3,47;112,16;-4,58
01,09.2019 13:41:19;33.1;3.6;318.1;714.1059326105104;304.27;Module 1,12_9;732.49;119,16;32,55;3,49;113,60;5,56
01,09.2019 13:43:12;32.2;3.99;318.1;586.5497285553295;304.15;Module 1,12_9;601.59;128,48;32,48;2,84;92,21;36,27
01,09.2019 13:45:08;32.2;2.76;318.1;551.6613518645356;304.32;Module 1,12_9;565.75;88,87;32,44;2,66;86,33;2,54
01,09.2019 13:47:07;32.2;2.95;318.1;606.6405741605823;304.2;Module 1,12_9;622.07;94,99;32,49;2,94;95,59;-0,60
01,09.2019 13:49:17;32.6;3.85;318.1;764.9791202767376;304.2;Module 1,12_9;784.35;125,51;32,55;3,75;122,07;3,44
01,09.2019 13:51:17;31.6;2.56;318.1;581.7968718418806;304.42;Module 1,12_9;596.47;80,90;32,47;2,82;91,41;-10,52
01,09.2019 13:53:10;31.8;2.64;318.1;549.3860831959327;304.38;Module 1,12_9;563.19;83,95;32,44;2,65;85,95;-2,00
01,09.2019 13:55:02;31.9;2.3;319.6;482.00349288259326;304.21;Module 1,12_9;494.07;73,37;32,06;2,31;73,97;-0,60
01,09.2019 13:56:55;31.9;2.47;319.6;539.4935868371246;304.41;Module 1,12_9;552.95;78,79;32,16;2,60;83,61;-4,81
01,09.2019 13:58:48;31.7;2.04;319.6;424.6366246575175;304.26;Module 1,12_9;435.19;64,67;31,94;2,01;64,35;0,32
01,09.2019 14:00:41;31.9;2.03;319.6;424.6733090336279;304.23;Module 1,12_9;435.19;64,76;31,94;2,01;64,35;0,40
01,09.2019 14:02:35;32.1;2.16;319.6;432.2047803634138;304.31;Module 1,12_9;442.87;69,34;31,96;2,05;65,62;3,72
01,09.2019 14:04:29;31.9;1.66;318.1;342.29306157655185;304.16;Module 1,12_9;350.71;52,95;31,95;1,59;50,93;2,03
01,09.2019 14:06:22;32.3;2.67;318.1;512.2373337909845;303.74;Module 1,12_9;524.79;86,24;32,38;2,46;79,68;6,56
01,09.2019 14:08:15;32.8;2.59;317.6;534.7695072698511;303.38;Module 1,12_9;547.83;84,95;32,51;2,57;83,70;1,25
01,09.2019 14:10:14;33;2.26;317.6;504.82417822850147;303.39;Module 1,12_9;517.11;74,58;32,46;2,42;78,63;-4,05
01,09.2019 14:12:07;32.3;2.23;317.6;454.87618749587944;303.4;Module 1,12_9;465.91;72,03;32,38;2,17;70,16;1,87
01,09.2019 14:14:01;32.4;2.12;317.6;432.4153597982211;303.54;Module 1,12_9;442.87;68,69;32,32;2,05;66,35;2,34
01,09.2019 14:16:00;32.2;1.72;317.6;357.45677031944706;303.46;Module 1,12_9;366.07;55,38;32,09;1,67;53,63;1,75
01,09.2019 14:17:20;32.3;1.72;317.6;359.9754882329169;303.32;Module 1,12_9;368.63;55,56;32,11;1,68;54,06;1,50
01,09.2019 14:19:14;32.4;1.73;316.1;362.50217355552405;303.14;Module 1,12_9;371.19;56,05;32,39;1,70;54,91;1,14
01,09.2019 14:21:07;32.6;1.88;316.1;392.5314037483645;302.99;Module 1,12_9;401.91;61,29;32,48;1,85;60,05;1,24
01,09.2019 14:23:09;32.6;1.97;315.6;412.5649524955232;302.96;Module 1,12_9;422.39;64,22;32,63;1,95;63,64;0,58
01,09.2019 14:25:05;32.8;2.56;315.6;550.1289715652705;302.99;Module 1,12_9;563.19;83,97;32,89;2,65;87,21;-3,25
01,09.2019 14:27:00;33.2;2.9;315.6;641.2705111854799;303.29;Module 1,12_9;656.45;96,28;32,97;3,12;102,76;-6,48
01,09.2019 14:28:54;32.8;3.9;316.1;831.6903478965817;303.85;Module 1,12_9;851.32;127,92;32,91;4,09;134,56;-6,64
01,09.2019 14:30:47;33.2;2.99;316.1;582.7547590809937;303.96;Module 1,12_9;596.47;99,27;32,84;2,82;92,55;6,72
01,09.2019 14:32:41;31.8;3.07;316.1;730.9454573624059;303.91;Module 1,12_9;748.1;97,63;32,91;3,57;117,65;-20,03
01,09.2019 14:34:44;32.9;4.96;317.6;1065.6156357794493;304.49;Module 1,12_9;1090.55;163,18;32,53;5,28;171,79;-8,61
01,09.2019 14:36:41;31.3;5.62;317.6;1155.7420305362814;305.27;Module 1,12_9;1182.71;175,91;32,46;5,74;186,29;-10,38
01,09.2019 14:38:38;30.8;5.37;319.6;1080.7605291840644;306.42;Module 1,12_9;1105.91;165,40;32,16;5,36;172,34;-6,95
01,09.2019 14:40:31;30.6;4.72;319.6;978.2450221713952;307.25;Module 1,12_9;1000.95;144,43;32,23;4,84;155,89;-11,46
01,09.2019 14:42:24;30.7;5.39;319.6;1123.4217286282137;307.89;Module 1,12_9;1149.43;165,47;32,13;5,57;179,13;-13,66
01,09.2019 14:44:19;29.5;2.99;323.7;598.0203648005539;308.12;Module 1,12_9;611.83;88,21;31,48;2,90;91,31;-3,10
01,09.2019 14:46:13;30.3;2.22;323.7;460.4239605469688;307.61;Module 1,12_9;471.03;67,27;31,27;2,20;68,80;-1,53
01,09.2019 14:48:05;31.1;2.26;324.2;465.45351861933966;307.05;Module 1,12_9;476.15;70,29;31,20;2,23;69,43;0,86
01,09.2019 14:49:58;31.3;3.84;324.2;796.0490193670469;306.67;Module 1,12_9;814.3;120,19;31,46;3,91;123,02;-2,83
01,09.2019 14:51:52;32.4;5.27;324.2;1093.6929110160736;306.84000000000003;Module 1,12_9;1118.71;170,75;31,34;5,42;169,95;0,80
01,09.2019 14:53:45;31.2;1.6;324.2;322.861424603407;306.94;Module 1,12_9;330.23;49,92;30,75;1,50;46,12;3,80
01,09.2019 14:55:41;32.3;5.12;323.7;1053.754482774813;306.78;Module 1,12_9;1077.75;165,38;31,45;5,22;164,21;1,17
01,09.2019 14:57:34;31.3;5.1;323.7;1058.8108443873075;307.03;Module 1,12_9;1082.87;159,63;31,45;5,25;165,00;-5,37
01,09.2019 14:59:45;30.8;5.13;325.7;1066.3773288938096;307.38;Module 1,12_9;1090.55;158,00;31,09;5,28;164,28;-6,28
01,09.2019 15:01:39;30.9;5.13;325.7;1066.425570264023;307.74;Module 1,12_9;1090.55;158,52;31,09;5,28;164,29;-5,77
01,09.2019 15:03:32;29.4;4.58;325.7;753.6643635156358;307.94;Module 1,12_9;770.68;134,65;31,19;3,69;115,23;19,42
01,09.2019 15:05:24;30.5;2.62;325.7;548.2749955688042;307.93;Module 1,12_9;560.63;79,91;31,05;2,65;82,25;-2,34
01,09.2019 15:07:21;31.1;3.92;325.7;926.0718281882345;307.8;Module 1,12_9;946.9;121,91;31,16;4,57;142,47;-20,56
01,09.2019 15:09:14;31.2;4.81;325.7;976.4680446064133;307.75;Module 1,12_9;998.39;150,07;31,14;4,83;150,35;-0,28
01,09.2019 15:11:06;30.8;4.86;325.7;1106.7072778908098;307.93;Module 1,12_9;1131.51;149,69;31,05;5,49;170,48;-20,80
01,09.2019 15:13:00;30.3;5.25;326.2;1079.2050253872508;308.53;Module 1,12_9;1103.35;159,08;30,98;5,35;165,77;-6,70
01,09.2019 15:14:53;30.5;4.69;326.2;994.1054249251727;309.15999999999997;Module 1,12_9;1016.31;143,05;31,04;4,92;152,65;-9,60
01,09.2019 15:16:47;30.2;2.96;327.2;621.0208824009912;309.08;Module 1,12_9;634.87;89,39;30,85;3,02;93,18;-3,79
01,09.2019 15:18:44;31.4;2.21;327.2;455.76228584730063;308.43;Module 1,12_9;465.91;69,39;30,63;2,18;66,71;2,69
01,09.2019 15:21:08;31.3;2.33;326.2;468.30244014904497;307.25;Module 1,12_9;478.71;72,93;30,84;2,24;69,11;3,81
01,09.2019 15:23:01;31.7;2.61;326.2;510.8917304503195;306.68;Module 1,12_9;522.23;82,74;30,91;2,46;75,99;6,74
01,09.2019 15:24:58;31.7;2.06;326.2;433.26769792103056;306.3;Module 1,12_9;442.87;65,30;30,76;2,06;63,45;1,85
01,09.2019 15:26:52;31.8;3.56;324.2;718.1347145377392;306.11;Module 1,12_9;734.03;113,21;31,45;3,51;110,50;2,71
01,09.2019 15:28:45;31.9;2.99;324.2;566.0364226913555;306.43;Module 1,12_9;578.55;95,38;31,35;2,74;85,85;9,53
01,09.2019 15:30:38;32.2;3.31;324.2;693.8093021736506;306.14;Module 1,12_9;709.13;106,58;31,45;3,39;106,58;0,01
01,09.2019 15:32:31;32;4.38;323.7;886.916373495173;306.34000000000003;Module 1,12_9;906.48;140,16;31,53;4,37;137,89;2,27
01,09.2019 15:34:28;30.9;2.35;323.7;480.91322554666505;306.65;Module 1,12_9;491.51;72,61;31,31;2,30;72,16;0,46
01,09.2019 15:36:21;31.5;3.6;323.2;802.1419691510456;306.42;Module 1,12_9;819.8;113,40;31,64;3,94;124,69;-11,29
01,09.2019 15:38:13;32.8;4.83;323.2;964.3793386413438;306.6;Module 1,12_9;985.59;158,42;31,59;4,77;150,60;7,83
01,09.2019 15:40:06;31.1;3.53;323.2;663.0782713103745;307.25;Module 1,12_9;677.65;109,78;31,61;3,23;102,18;7,61
01,09.2019 15:42:01;31.2;1.79;323.2;363.2142396252874;307.07;Module 1,12_9;371.19;55,85;31,09;1,70;53,00;2,85
01,09.2019 15:43:54;31.6;2.44;323.7;463.42089201237206;306.87;Module 1,12_9;473.59;77,10;31,28;2,22;69,29;7,81
01,09.2019 15:45:47;32.3;2.84;323.7;601.2056821815524;306.82;Module 1,12_9;614.39;91,73;31,48;2,92;91,83;-0,09
01,09.2019 15:47:39;32.6;2.18;322.2;450.90718225221246;306.83;Module 1,12_9;460.79;71,07;31,53;2,15;67,80;3,27
01,09.2019 15:49:32;32;2.73;322.2;516.0450642957828;306.65999999999997;Module 1,12_9;527.35;87,36;31,65;2,48;78,56;8,80
01,09.2019 15:51:26;32.2;3.67;322.2;654.6252849664226;306.49;Module 1,12_9;668.96;118,17;31,79;3,19;101,36;16,81
01,09.2019 15:53:18;31.9;2.09;321.7;430.87807516788985;306.23;Module 1,12_9;440.31;66,67;31,57;2,05;64,66;2,01
01,09.2019 15:55:12;32.4;3.43;321.7;675.331130041546;305.87;Module 1,12_9;690.11;111,13;31,89;3,29;105,04;6,09
01,09.2019 15:57:06;32.3;2.56;320.1;508.54337989452796;305.64;Module 1,12_9;519.67;82,69;32,02;2,44;78,21;4,48
01,09.2019 15:58:58;32.3;4.07;320.1;882.4059729464865;305.82;Module 1,12_9;901.71;131,46;32,18;4,35;139,96;-8,49
01,09.2019 16:00:51;31.1;1.7;320.1;333.18152672939726;306.61;Module 1,12_9;340.47;52,87;31,55;1,55;48,87;4,00
01,09.2019 16:03:02;31.6;2.01;320.1;345.70728123453995;306.25;Module 1,12_9;353.27;63,52;31,59;1,61;50,97;12,55
02,09.2019 09:32:32;34.1;1.5;298;327.24454919645234;291.97;Module 1,12_9;353.27;51,15;35,51;1,50;53,24;-2,09
02,09.2019 09:34:32;33.5;1.56;298;334.80553366249944;292.39;Module 1,12_9;360.95;52,26;35,54;1,54;54,65;-2,39
02,09.2019 09:36:24;33.9;1.59;298;339.9635217737195;292.66;Module 1,12_9;366.07;53,90;35,55;1,56;55,62;-1,72
02,09.2019 09:38:17;34.2;1.61;299.5;347.50360031359264;293.03;Module 1,12_9;373.75;55,06;35,32;1,60;56,65;-1,59
02,09.2019 09:40:16;34.3;1.65;299.5;355.0684285115833;293.2;Module 1,12_9;381.43;56,59;35,34;1,64;58,06;-1,47
02,09.2019 09:42:11;34.5;1.67;299.5;362.6224288525369;293.41;Module 1,12_9;389.11;57,61;35,38;1,68;59,47;-1,85
02,09.2019 09:44:04;34.6;1.71;299.5;370.1727885233842;293.37;Module 1,12_9;396.79;59,17;35,40;1,72;60,87;-1,71
02,09.2019 09:45:57;34.7;1.74;299.5;377.7263628894518;293.15;Module 1,12_9;404.47;60,38;35,42;1,76;62,28;-1,90
02,09.2019 09:47:56;34.7;1.78;301.5;380.5166129240072;293.03;Module 1,12_9;407.03;61,77;35,08;1,77;62,23;-0,47
02,09.2019 09:50:03;34.6;1.81;301.5;390.51288790200397;292.95;Module 1,12_9;417.27;62,63;35,10;1,83;64,08;-1,45
02,09.2019 09:51:56;34.5;1.85;301.5;398.07232341101553;292.95;Module 1,12_9;424.95;63,83;35,13;1,86;65,47;-1,65
02,09.2019 09:53:48;34.5;1.9;301.5;408.0315480971946;292.83;Module 1,12_9;435.19;65,55;35,16;1,91;67,31;-1,76
02,09.2019 09:55:57;34.5;1.93;301.5;413.24691952535557;293.04;Module 1,12_9;440.31;66,58;35,16;1,94;68,27;-1,68
02,09.2019 09:57:51;34.4;1.97;302;420.81692846834005;293.24;Module 1,12_9;447.99;67,77;35,09;1,98;69,51;-1,74
02,09.2019 09:59:45;34.3;2.01;302;428.38930565766657;293.37;Module 1,12_9;455.67;68,94;35,12;2,02;70,90;-1,96
02,09.2019 10:01:39;33.9;2.09;302;435.9639527282635;293.48;Module 1,12_9;463.35;70,85;35,13;2,06;72,29;-1,44
02,09.2019 10:03:47;32.3;2.14;302;445.99403796968176;293.39;Module 1,12_9;473.59;69,12;35,16;2,11;74,14;-5,01
02,09.2019 10:05:41;33.3;2.17;303.5;451.1616883893104;293.24;Module 1,12_9;478.71;72,26;34,90;2,14;74,56;-2,30
02,09.2019 10:07:33;33;2.22;303.5;458.7362479411041;293.55;Module 1,12_9;486.39;73,26;34,91;2,18;75,95;-2,69
02,09.2019 10:09:26;32.6;2.25;303.5;466.31579233856456;293.9;Module 1,12_9;494.07;73,35;34,93;2,21;77,33;-3,98
02,09.2019 10:11:25;33;2.28;303.5;471.49670993714903;294.32;Module 1,12_9;499.19;75,24;34,94;2,24;78,28;-3,04
